hotel_id,timestamp,occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length
5,2024-11-28T04:06:42.920957,0.557,63,3,142.64,3.1
10,2024-11-28T04:06:47.933923,0.766,89,4,142.35,2.8
9,2024-11-28T04:06:52.949950,0.796,76,4,192.72,3.6
1,2024-11-28T04:06:57.963907,0.676,68,2,82.65,4.2
4,2024-11-28T04:07:02.979660,0.604,56,2,171.7,1.8
9,2024-11-28T04:07:07.994093,0.499,55,2,156.55,2.1
4,2024-11-28T04:07:13.009711,0.746,71,2,170.12,1.9
1,2024-11-28T04:07:18.023939,0.53,57,1,133.76,1.8
2,2024-11-28T04:07:23.040643,0.533,47,3,167.75,2.8
4,2024-11-28T04:07:28.054465,0.556,58,3,170.88,4.3
2,2024-11-28T04:07:33.072308,0.722,58,2,137.32,4.3
9,2024-11-28T04:07:38.085605,0.668,58,3,173.43,2.4
3,2024-11-28T04:07:43.102371,0.941,103,3,107.17,1.8
2,2024-11-28T04:07:48.115572,0.876,79,6,88.53,2.8
10,2024-11-28T04:07:53.127920,0.833,98,6,191.11,1.8
2,2024-11-28T04:07:58.139253,0.549,60,3,124.8,4.2
7,2024-11-28T04:08:03.153917,0.775,71,2,181.14,1.6
1,2024-11-28T04:08:08.172082,0.564,64,4,150.62,1.6
3,2024-11-28T04:08:13.183902,0.781,66,3,151.93,3.6
7,2024-11-28T04:08:18.197875,0.537,49,1,157.04,3.9
4,2024-11-28T04:08:23.213925,0.873,79,5,146.88,3.3
6,2024-11-28T04:08:28.230200,0.938,107,6,176.89,2.4
9,2024-11-28T04:08:33.243967,0.59,51,2,104.61,2.2
4,2024-11-28T04:08:38.262218,0.566,50,3,109.79,2.2
1,2024-11-28T04:08:43.275131,0.583,49,1,109.14,2.7
6,2024-11-28T04:08:48.291153,0.541,57,4,134.96,4.0
7,2024-11-28T04:08:53.313926,0.702,74,5,188.05,3.6
10,2024-11-28T04:08:58.329530,0.891,86,4,108.82,4.2
3,2024-11-28T04:09:03.343914,0.719,77,5,177.54,2.3
10,2024-11-28T04:09:08.357971,0.615,69,4,125.99,3.2
8,2024-11-28T04:09:13.373907,0.628,66,4,193.33,3.8
7,2024-11-28T04:09:18.401911,0.777,85,4,157.85,2.9
5,2024-11-28T04:09:23.438529,0.667,54,3,134.72,4.0
5,2024-11-28T04:09:28.453925,0.67,79,4,174.34,3.4
3,2024-11-28T04:09:33.471516,0.728,80,4,139.62,1.9
7,2024-11-28T04:09:38.489568,0.652,61,4,150.57,2.8
7,2024-11-28T04:09:43.503899,0.67,61,4,169.26,3.2
6,2024-11-28T04:09:48.519475,0.584,66,2,151.36,3.6
8,2024-11-28T04:09:53.533932,0.832,76,3,131.45,4.5
8,2024-11-28T04:09:58.551664,0.834,84,5,183.3,4.1
7,2024-11-28T04:10:03.569371,0.64,67,3,87.34,2.7
4,2024-11-28T04:10:08.583896,0.554,56,2,149.78,3.7
10,2024-11-28T04:10:13.593920,0.943,94,3,116.09,2.8
1,2024-11-28T04:10:18.603917,0.562,55,2,166.52,4.1
7,2024-11-28T04:10:23.723910,0.677,64,4,167.95,2.1
6,2024-11-28T04:10:28.743903,0.799,84,4,128.95,3.6
8,2024-11-28T04:10:33.754159,0.513,56,2,196.73,4.4
3,2024-11-28T04:10:38.772984,0.879,83,5,151.39,4.1
8,2024-11-28T04:10:43.788165,0.688,58,4,134.54,3.8
7,2024-11-28T04:10:48.805968,0.513,59,4,169.44,3.6
9,2024-11-28T04:10:53.822453,0.719,73,5,139.24,1.7
2,2024-11-28T04:10:58.838130,0.708,68,4,100.25,2.9
3,2024-11-28T04:11:03.853306,0.516,49,3,105.97,3.2
8,2024-11-28T04:11:08.869583,0.767,62,3,94.97,2.8
10,2024-11-28T04:11:13.883889,0.736,59,3,103.25,4.1
2,2024-11-28T04:11:18.900969,0.733,84,6,109.78,3.6
8,2024-11-28T04:11:23.913902,0.601,56,4,83.11,4.3
8,2024-11-28T04:11:28.923905,0.758,70,3,91.51,1.9
7,2024-11-28T04:11:33.933904,0.593,53,3,170.16,1.9
3,2024-11-28T04:11:38.948817,0.758,73,3,107.28,2.7
7,2024-11-28T04:11:43.963704,0.702,66,4,94.86,3.4
10,2024-11-28T04:11:48.981789,0.679,79,5,143.17,3.5
9,2024-11-28T04:11:53.996282,0.827,72,5,137.38,3.9
4,2024-11-28T04:11:59.014614,0.736,63,2,84.32,2.6
3,2024-11-28T04:12:04.031028,0.863,99,5,122.78,4.2
8,2024-11-28T04:12:09.043902,0.891,92,5,173.05,1.6
3,2024-11-28T04:12:14.060493,0.805,70,2,129.74,3.6
1,2024-11-28T04:12:19.073915,0.805,84,5,191.18,3.3
6,2024-11-28T04:12:24.086517,0.714,82,5,198.38,4.0
3,2024-11-28T04:12:29.102009,0.873,94,6,86.38,1.9
2,2024-11-28T04:12:34.113921,0.801,89,6,127.93,1.5
7,2024-11-28T04:12:39.131397,0.727,62,1,93.08,2.3
3,2024-11-28T04:12:44.143912,0.854,75,3,168.06,4.1
6,2024-11-28T04:12:49.157184,0.848,90,3,161.47,2.6
8,2024-11-28T04:12:54.173925,0.721,68,4,181.84,1.8
8,2024-11-28T04:12:59.188759,0.722,74,2,144.02,3.8
7,2024-11-28T04:13:04.203898,0.813,86,3,186.12,2.1
5,2024-11-28T04:13:09.220755,0.898,97,7,198.72,4.4
3,2024-11-28T04:13:14.233913,0.92,76,5,104.97,4.5
3,2024-11-28T04:13:19.250198,0.51,51,2,164.67,2.6
8,2024-11-28T04:13:24.263896,0.59,63,3,189.73,3.9
8,2024-11-28T04:13:29.280109,0.622,74,4,108.89,2.1
8,2024-11-28T04:13:34.293920,0.576,54,3,115.21,3.1
2,2024-11-28T04:13:39.304242,0.566,49,2,158.06,3.7
4,2024-11-28T04:13:44.322966,0.771,78,4,83.49,2.0
10,2024-11-28T04:13:49.334096,0.654,65,2,124.2,4.2
6,2024-11-28T04:13:54.349244,0.519,53,2,98.05,1.8
3,2024-11-28T04:13:59.365419,0.582,66,5,159.67,2.7
1,2024-11-28T04:14:04.383915,0.885,74,3,145.9,2.3
10,2024-11-28T04:14:09.436596,0.613,56,2,164.93,1.9
1,2024-11-28T04:14:14.451872,0.546,60,2,139.83,4.2
4,2024-11-28T04:14:19.496583,0.516,53,4,159.98,2.3
5,2024-11-28T04:14:24.517059,0.754,65,4,184.62,2.9
10,2024-11-28T04:14:29.533119,0.506,49,2,191.29,4.1
5,2024-11-28T04:14:34.550132,0.711,70,2,109.23,3.0
9,2024-11-28T04:14:39.563899,0.758,82,5,110.71,3.9
10,2024-11-28T04:14:44.579986,0.488,46,2,139.16,4.5
6,2024-11-28T04:14:49.593908,0.818,80,2,82.58,3.7
8,2024-11-28T04:14:54.611988,0.558,52,2,99.83,2.5
10,2024-11-28T04:14:59.623904,0.813,85,5,176.77,2.2
8,2024-11-28T04:15:04.639935,0.742,71,5,103.04,1.8
5,2024-11-28T04:15:09.654365,0.557,46,1,145.0,4.0
9,2024-11-28T04:15:14.669850,0.605,65,3,108.7,2.7
10,2024-11-28T04:15:19.684850,0.853,69,2,83.38,3.5
1,2024-11-28T04:15:24.703895,0.852,91,4,112.01,2.4
3,2024-11-28T04:15:29.713927,0.774,91,5,98.77,4.3
4,2024-11-28T04:15:34.726322,0.827,81,3,99.66,3.0
1,2024-11-28T04:15:39.743915,0.549,51,1,90.12,2.9
1,2024-11-28T04:15:44.761943,0.799,91,5,123.37,3.2
10,2024-11-28T04:15:49.773913,0.682,72,5,138.0,2.2
8,2024-11-28T04:15:54.785803,0.817,75,2,147.09,2.2
8,2024-11-28T04:15:59.803893,0.65,74,5,95.98,4.0
9,2024-11-28T04:16:04.818224,0.706,63,2,124.54,3.3
10,2024-11-28T04:16:09.833916,0.679,73,4,136.21,4.3
10,2024-11-28T04:16:14.849916,0.707,73,4,111.49,3.8
4,2024-11-28T04:16:19.863899,0.755,82,5,115.33,4.4
4,2024-11-28T04:16:24.879604,0.694,76,3,131.21,2.1
2,2024-11-28T04:16:29.893914,0.794,84,4,105.26,2.0
9,2024-11-28T04:16:34.909591,0.622,52,3,198.02,2.2
9,2024-11-28T04:16:39.923907,0.729,65,2,94.75,3.2
8,2024-11-28T04:16:44.941548,0.557,50,3,165.52,4.3
7,2024-11-28T04:16:49.953916,0.821,88,3,181.05,2.2
3,2024-11-28T04:16:54.970274,0.636,66,4,199.82,2.4
9,2024-11-28T04:16:59.983897,0.872,70,5,121.3,3.7
5,2024-11-28T04:17:04.998486,0.788,89,6,185.41,4.3
6,2024-11-28T04:17:10.013915,0.629,51,2,108.41,3.1
3,2024-11-28T04:17:15.023907,0.847,70,3,171.3,4.0
7,2024-11-28T04:17:20.038731,0.499,50,3,185.36,1.8
3,2024-11-28T04:17:25.053908,0.797,95,4,136.91,1.8
5,2024-11-28T04:17:30.069487,0.809,70,4,109.42,1.6
4,2024-11-28T04:17:35.083919,0.774,67,2,192.59,2.6
7,2024-11-28T04:17:40.101550,0.862,101,5,152.97,3.3
9,2024-11-28T04:17:45.113950,0.774,90,3,130.34,4.4
1,2024-11-28T04:17:50.130833,0.753,71,3,90.61,3.2
9,2024-11-28T04:17:55.143888,0.706,63,4,189.31,3.5
10,2024-11-28T04:18:00.159620,0.688,66,4,164.94,3.7
1,2024-11-28T04:18:05.174736,0.649,74,5,188.01,3.3
9,2024-11-28T04:18:10.191362,0.601,69,5,181.42,2.9
10,2024-11-28T04:18:15.237725,0.774,67,4,162.11,1.8
2,2024-11-28T04:18:20.260334,0.658,59,3,187.16,3.0
5,2024-11-28T04:18:25.334267,0.822,89,5,104.33,4.0
7,2024-11-28T04:18:30.352363,0.589,63,4,160.08,4.2
6,2024-11-28T04:18:35.372146,0.491,42,2,101.55,2.9
10,2024-11-28T04:18:40.383913,0.622,71,4,96.64,3.1
2,2024-11-28T04:18:45.393920,0.699,61,2,160.93,4.5
8,2024-11-28T04:18:50.406751,0.711,80,6,142.39,3.6
6,2024-11-28T04:18:55.423631,0.617,73,5,139.27,3.2
3,2024-11-28T04:19:00.443904,0.83,71,2,187.02,2.5
7,2024-11-28T04:19:05.460248,0.623,68,4,190.19,1.9
6,2024-11-28T04:19:10.473917,0.698,80,3,162.48,4.4
7,2024-11-28T04:19:15.483903,0.693,61,3,133.35,2.6
8,2024-11-28T04:19:20.500650,0.504,41,1,133.89,2.0
1,2024-11-28T04:19:25.513915,0.632,59,2,152.11,3.8
4,2024-11-28T04:19:30.523909,0.695,62,3,114.89,2.7
2,2024-11-28T04:19:35.543894,0.64,66,3,138.15,2.6
6,2024-11-28T04:19:40.561243,0.68,55,1,156.06,3.4
5,2024-11-28T04:19:45.574708,0.602,54,2,154.15,2.6
3,2024-11-28T04:19:50.591059,0.594,69,2,142.08,3.0
9,2024-11-28T04:19:55.610404,0.86,85,2,116.67,2.1
2,2024-11-28T04:20:00.623914,0.935,79,5,168.3,2.0
9,2024-11-28T04:20:05.640109,0.822,71,5,122.84,2.0
3,2024-11-28T04:20:10.653924,0.739,66,4,80.14,3.6
2,2024-11-28T04:20:15.670651,0.81,74,5,98.44,4.3
10,2024-11-28T04:20:20.683906,0.523,48,3,157.83,2.1
8,2024-11-28T04:20:25.702359,0.883,89,5,134.12,2.9
2,2024-11-28T04:20:30.719668,0.765,70,2,187.54,2.3
10,2024-11-28T04:20:35.733907,0.582,69,5,164.34,1.9
1,2024-11-28T04:20:40.753920,0.802,88,6,141.29,2.2
8,2024-11-28T04:20:45.773748,0.511,49,3,137.76,2.8
10,2024-11-28T04:20:50.789866,0.786,89,6,186.12,2.1
3,2024-11-28T04:20:55.803893,0.497,44,2,163.66,2.8
7,2024-11-28T04:21:00.821913,0.469,41,1,125.67,2.5
6,2024-11-28T04:21:05.833919,0.883,102,5,141.43,2.3
9,2024-11-28T04:21:10.846058,0.847,87,6,113.75,2.6
8,2024-11-28T04:21:15.863904,0.884,105,7,88.16,3.5
8,2024-11-28T04:21:20.881791,0.881,80,5,144.39,4.3
7,2024-11-28T04:21:25.899104,0.625,62,2,80.87,3.5
9,2024-11-28T04:21:30.913916,0.702,68,2,196.84,3.2
3,2024-11-28T04:21:35.926692,0.634,68,3,85.54,2.9
5,2024-11-28T04:21:40.943898,0.806,68,4,99.25,4.3
4,2024-11-28T04:21:45.962724,0.666,75,4,109.54,1.8
7,2024-11-28T04:21:50.980319,0.723,65,3,106.93,3.2
2,2024-11-28T04:21:56.012750,0.887,82,3,121.12,3.3
3,2024-11-28T04:22:01.030176,0.664,59,3,187.78,1.8
4,2024-11-28T04:22:06.043929,0.653,59,3,95.84,2.9
2,2024-11-28T04:22:11.093918,0.761,69,2,104.81,4.4
8,2024-11-28T04:22:16.113919,0.737,81,4,161.76,4.1
10,2024-11-28T04:22:21.131443,0.763,79,5,195.16,4.2
7,2024-11-28T04:22:26.149755,0.52,48,2,163.1,4.3
5,2024-11-28T04:22:31.163924,0.807,64,2,167.36,2.2
2,2024-11-28T04:22:36.180583,0.729,71,5,153.94,3.8
4,2024-11-28T04:22:41.193921,0.594,65,2,196.83,2.1
2,2024-11-28T04:22:46.208669,0.657,64,4,98.83,3.6
10,2024-11-28T04:22:51.223916,0.621,60,2,149.87,1.7
3,2024-11-28T04:22:56.240216,0.507,51,2,199.18,3.9
3,2024-11-28T04:23:01.254053,0.526,51,2,80.62,4.1
4,2024-11-28T04:23:06.271957,0.614,49,1,167.62,1.9
1,2024-11-28T04:23:11.292107,0.758,79,5,177.22,3.3
8,2024-11-28T04:23:16.305908,0.727,70,4,198.46,1.7
9,2024-11-28T04:23:21.366786,0.791,94,6,177.47,4.4
6,2024-11-28T04:23:26.383901,0.535,44,1,174.64,3.2
5,2024-11-28T04:23:31.397744,0.856,71,3,96.18,4.2
7,2024-11-28T04:23:36.413229,0.623,55,3,183.28,4.1
6,2024-11-28T04:23:41.429952,0.789,82,2,126.87,2.5
6,2024-11-28T04:23:46.444056,0.575,64,2,108.15,4.0
3,2024-11-28T04:23:51.459877,0.788,70,2,163.57,2.1
6,2024-11-28T04:23:56.473908,0.489,53,2,92.02,3.5
7,2024-11-28T04:24:01.529632,0.565,51,2,146.21,1.5
5,2024-11-28T04:24:06.543916,0.721,74,2,188.64,3.1
9,2024-11-28T04:24:11.563504,0.889,74,2,90.76,2.7
3,2024-11-28T04:24:16.575631,0.723,82,6,85.48,4.5
9,2024-11-28T04:24:21.589881,0.639,63,2,110.49,4.3
5,2024-11-28T04:24:26.603897,0.79,70,3,97.16,2.6
9,2024-11-28T04:24:31.620943,0.567,60,3,172.75,2.4
3,2024-11-28T04:24:36.641095,0.73,86,3,87.71,3.4
6,2024-11-28T04:24:41.653923,0.652,67,5,143.18,3.1
6,2024-11-28T04:24:46.671142,0.679,71,3,177.66,3.4
9,2024-11-28T04:24:51.686228,0.628,56,4,107.41,3.2
8,2024-11-28T04:24:56.703900,0.635,67,3,146.53,1.8
8,2024-11-28T04:25:01.717320,0.715,57,2,104.22,4.2
6,2024-11-28T04:25:06.728690,0.617,68,4,182.81,3.4
9,2024-11-28T04:25:11.743902,0.723,73,2,196.59,2.0
9,2024-11-28T04:25:16.761607,0.562,59,3,141.29,3.2
7,2024-11-28T04:25:21.773911,0.596,49,1,138.52,2.3
7,2024-11-28T04:25:26.791870,0.898,82,3,107.77,3.9
5,2024-11-28T04:25:31.809068,0.676,65,2,109.11,4.2
8,2024-11-28T04:25:36.823901,0.677,59,3,166.79,2.8
8,2024-11-28T04:25:41.842143,0.521,44,1,163.54,4.0
1,2024-11-28T04:25:46.853921,0.874,76,3,151.23,1.5
2,2024-11-28T04:25:51.871724,0.791,63,4,122.37,4.2
10,2024-11-28T04:25:56.886550,0.773,64,1,119.59,4.0
6,2024-11-28T04:26:01.902421,0.873,85,4,90.56,1.9
1,2024-11-28T04:26:06.949993,0.908,78,4,185.68,4.3
3,2024-11-28T04:26:11.973256,0.663,77,2,197.7,4.3
7,2024-11-28T04:26:16.991483,0.872,82,2,184.23,2.6
4,2024-11-28T04:26:22.006324,0.511,57,3,151.34,1.5
9,2024-11-28T04:26:27.023205,0.676,80,4,182.64,2.8
5,2024-11-28T04:26:32.037963,0.717,77,4,143.55,2.7
2,2024-11-28T04:26:37.053901,0.665,75,3,138.01,3.9
3,2024-11-28T04:26:42.072163,0.499,42,1,117.48,4.3
4,2024-11-28T04:26:47.083888,0.663,60,2,187.66,2.1
9,2024-11-28T04:26:52.103038,0.543,63,3,98.83,1.8
10,2024-11-28T04:26:57.121085,0.794,74,3,112.11,3.2
1,2024-11-28T04:27:02.134362,0.557,57,4,96.92,2.2
10,2024-11-28T04:27:07.153921,0.851,88,3,83.19,2.4
8,2024-11-28T04:27:12.166022,0.667,79,2,171.24,2.5
8,2024-11-28T04:27:17.182917,0.795,64,2,105.08,2.7
5,2024-11-28T04:27:22.200638,0.595,65,4,81.91,4.0
6,2024-11-28T04:27:27.213915,0.862,76,5,90.49,4.1
3,2024-11-28T04:27:32.230565,0.549,65,3,80.02,3.8
5,2024-11-28T04:27:37.250126,0.729,75,3,193.21,3.1
7,2024-11-28T04:27:42.264450,0.783,93,4,180.55,2.8
4,2024-11-28T04:27:47.397741,0.78,91,2,151.93,3.4
5,2024-11-28T04:27:52.412491,0.852,72,3,167.88,4.0
1,2024-11-28T04:27:57.423926,0.479,40,2,156.96,2.1
9,2024-11-28T04:28:02.438038,0.868,86,3,183.39,4.1
8,2024-11-28T04:28:07.453386,0.761,79,3,120.45,3.7
3,2024-11-28T04:28:12.469094,0.672,79,5,144.26,2.1
7,2024-11-28T04:28:17.477425,0.927,109,7,103.45,4.5
9,2024-11-28T04:28:22.493924,0.537,60,2,176.39,2.8
1,2024-11-28T04:28:27.503907,0.57,48,2,199.57,3.4
9,2024-11-28T04:28:32.513893,0.865,86,4,141.85,3.4
6,2024-11-28T04:28:37.526487,0.683,70,2,140.71,3.1
8,2024-11-28T04:28:42.539044,0.784,75,4,139.35,2.6
9,2024-11-28T04:28:47.551658,0.553,48,2,186.57,3.1
8,2024-11-28T04:28:52.568726,0.576,56,4,179.95,2.2
8,2024-11-28T04:28:57.583909,0.625,63,4,126.65,3.3
1,2024-11-28T04:29:02.598573,0.552,46,2,81.06,3.8
1,2024-11-28T04:29:07.613914,0.884,70,3,116.28,1.6
9,2024-11-28T04:29:12.630000,0.548,50,2,198.66,2.2
1,2024-11-28T04:29:17.643905,0.836,87,3,148.46,2.6
10,2024-11-28T04:29:22.660893,0.65,56,4,107.57,1.6
8,2024-11-28T04:29:27.674082,0.563,50,1,178.35,4.5
6,2024-11-28T04:29:32.685484,0.749,70,3,120.78,2.1
2,2024-11-28T04:29:37.703900,0.557,45,2,107.81,1.5
4,2024-11-28T04:29:42.720552,0.598,62,3,87.48,3.2
5,2024-11-28T04:29:47.773920,0.756,75,3,125.38,3.2
9,2024-11-28T04:29:52.790592,0.645,57,3,118.37,4.2
10,2024-11-28T04:29:57.803907,0.907,86,3,166.22,1.6
3,2024-11-28T04:30:02.853919,0.602,53,3,168.77,2.0
2,2024-11-28T04:30:07.873921,0.722,67,2,184.78,2.9
9,2024-11-28T04:30:12.889218,0.827,77,5,181.22,4.1
5,2024-11-28T04:30:17.904367,0.802,74,4,144.87,2.0
1,2024-11-28T04:30:22.917210,0.925,105,4,165.43,3.6
